date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2013-06-06,22.969999313354492,1370525400000,25.58,26.32,25.56,0.00,0.00,0.00,1.86
2013-06-07,23.290000915527344,1370611800000,25.47,26.26,25.55,0.00,0.00,0.00,1.85
2013-06-10,24.329999923706055,1370871000000,25.41,26.22,25.54,0.00,0.00,0.00,4.50
2013-06-11,24.030000686645508,1370957400000,25.34,26.18,25.53,0.00,0.00,0.00,4.97
2013-06-12,23.770000457763672,1371043800000,25.27,26.14,25.51,0.00,0.00,0.00,5.01
2013-06-13,23.729999542236328,1371130200000,25.19,26.09,25.50,0.00,0.00,0.00,5.03
2013-06-14,23.6299991607666,1371216600000,25.11,26.04,25.48,0.00,0.00,0.00,5.03
2013-06-17,24.020000457763672,1371475800000,25.06,26.01,25.46,0.00,0.00,0.00,5.14
2013-06-18,24.209999084472656,1371562200000,25.02,25.97,25.43,0.00,0.00,0.00,5.23
2013-06-19,24.309999465942383,1371648600000,24.99,25.94,25.40,0.00,0.00,0.00,5.28
2013-06-20,23.899999618530273,1371735000000,24.93,25.90,25.37,0.00,0.00,0.00,5.19
2013-06-21,24.530000686645508,1371821400000,24.91,25.88,25.34,0.00,0.00,0.00,5.35
2013-06-24,23.940000534057617,1372080600000,24.87,25.84,25.30,0.00,0.00,0.00,5.24
2013-06-25,24.25,1372167000000,24.84,25.81,25.27,0.00,0.00,0.00,5.30
2013-06-26,24.15999984741211,1372253400000,24.80,25.78,25.23,0.00,0.00,0.00,5.30
2013-06-27,24.65999984741211,1372339800000,24.80,25.76,25.20,0.00,0.00,0.00,5.44
2013-06-28,24.8799991607666,1372426200000,24.80,25.74,25.18,0.00,0.00,0.00,5.64
2013-07-01,24.809999465942383,1372685400000,24.80,25.72,25.15,0.00,0.00,0.00,5.66
2013-07-02,24.40999984741211,1372771800000,24.78,25.70,25.13,0.00,0.00,0.00,5.45
2013-07-03,24.520000457763672,1372858200000,24.77,25.68,25.10,0.00,0.00,0.00,5.44
2013-07-05,24.3700008392334,1373031000000,24.75,25.65,25.07,0.00,0.00,0.00,5.40
